"title","url","maker","type","year","km","price" 
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzMw%3D%3D&pos=837","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzMw%3D%3D&pos=838","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzMw%3D%3D&pos=839","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzMw%3D%3D&pos=840","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzMw%3D%3D&pos=841","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzMw%3D%3D&pos=842","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzMw%3D%3D&pos=843","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=859","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=860","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=861","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=862","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=863","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=864","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=865","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=866","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=867","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=868","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNA%3D%3D&pos=869","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=885","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=886","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=887","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=888","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=889","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=890","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=891","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=892","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=893","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=894","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNQ%3D%3D&pos=895","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=911","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=912","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=913","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=914","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=915","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=916","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=917","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=918","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=919","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=920","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNg%3D%3D&pos=921","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=937","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=938","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=939","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=940","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=941","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=942","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=943","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=944","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=945","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=946","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzNw%3D%3D&pos=947","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=963","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=964","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=965","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=966","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=967","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=968","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=969","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=970","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=971","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=972","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOA%3D%3D&pos=973","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=989","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=990","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=991","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=992","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=993","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=994","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=995","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=996","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=997","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=998","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAzOQ%3D%3D&pos=999","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTA0MA%3D%3D&pos=1015","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTA0MA%3D%3D&pos=1016","Mercedes-Benz","C-Class","2011","106","70000"
